# From;To;Type;Through;Data;Comment

# Straights
694;1060;impassable;0;0;Utility Tag Adjacencies
695;1060;impassable;0;0;Utility Tag Adjacencies
696;1060;impassable;0;0;Utility Tag Adjacencies
697;1060;impassable;0;0;Utility Tag Adjacencies
698;1060;impassable;0;0;Utility Tag Adjacencies
699;1060;impassable;0;0;Utility Tag Adjacencies
700;1060;impassable;0;0;Utility Tag Adjacencies
701;1060;impassable;0;0;Utility Tag Adjacencies
702;1060;impassable;0;0;Utility Tag Adjacencies
703;1060;impassable;0;0;Utility Tag Adjacencies
704;1060;impassable;0;0;Utility Tag Adjacencies
705;1060;impassable;0;0;Utility Tag Adjacencies
706;1060;impassable;0;0;Utility Tag Adjacencies
707;1060;impassable;0;0;Utility Tag Adjacencies
708;1060;impassable;0;0;Utility Tag Adjacencies
709;1060;impassable;0;0;Utility Tag Adjacencies
710;1060;impassable;0;0;Utility Tag Adjacencies
711;1060;impassable;0;0;Utility Tag Adjacencies
712;1060;impassable;0;0;Utility Tag Adjacencies
713;1060;impassable;0;0;Utility Tag Adjacencies
714;1060;impassable;0;0;Utility Tag Adjacencies
715;1060;impassable;0;0;Utility Tag Adjacencies
716;1060;impassable;0;0;Utility Tag Adjacencies
717;1060;impassable;0;0;Utility Tag Adjacencies
718;1060;impassable;0;0;Utility Tag Adjacencies
719;1060;impassable;0;0;Utility Tag Adjacencies
720;1060;impassable;0;0;Utility Tag Adjacencies
721;1060;impassable;0;0;Utility Tag Adjacencies
722;1060;impassable;0;0;Utility Tag Adjacencies
723;1060;impassable;0;0;Utility Tag Adjacencies
724;1060;impassable;0;0;Utility Tag Adjacencies
725;1060;impassable;0;0;Utility Tag Adjacencies
726;1060;impassable;0;0;Utility Tag Adjacencies
727;1060;impassable;0;0;Utility Tag Adjacencies
728;1060;impassable;0;0;Utility Tag Adjacencies
729;1060;impassable;0;0;Utility Tag Adjacencies
730;1060;impassable;0;0;Utility Tag Adjacencies
731;1060;impassable;0;0;Utility Tag Adjacencies
732;1060;impassable;0;0;Utility Tag Adjacencies
733;1060;impassable;0;0;Utility Tag Adjacencies
734;1060;impassable;0;0;Utility Tag Adjacencies
735;1060;impassable;0;0;Utility Tag Adjacencies
736;1060;impassable;0;0;Utility Tag Adjacencies
737;1060;impassable;0;0;Utility Tag Adjacencies
738;1060;impassable;0;0;Utility Tag Adjacencies
739;1060;impassable;0;0;Utility Tag Adjacencies
740;1060;impassable;0;0;Utility Tag Adjacencies
741;1060;impassable;0;0;Utility Tag Adjacencies
742;1060;impassable;0;0;Utility Tag Adjacencies
743;1060;impassable;0;0;Utility Tag Adjacencies
744;1060;impassable;0;0;Utility Tag Adjacencies
745;1060;impassable;0;0;Utility Tag Adjacencies
746;1060;impassable;0;0;Utility Tag Adjacencies
747;1060;impassable;0;0;Utility Tag Adjacencies
748;1060;impassable;0;0;Utility Tag Adjacencies
749;1060;impassable;0;0;Utility Tag Adjacencies
750;1060;impassable;0;0;Utility Tag Adjacencies
751;1060;impassable;0;0;Utility Tag Adjacencies
752;1060;impassable;0;0;Utility Tag Adjacencies
753;1060;impassable;0;0;Utility Tag Adjacencies
754;1060;impassable;0;0;Utility Tag Adjacencies
755;1060;impassable;0;0;Utility Tag Adjacencies
756;1060;impassable;0;0;Utility Tag Adjacencies
757;1060;impassable;0;0;Utility Tag Adjacencies
758;1060;impassable;0;0;Utility Tag Adjacencies
759;1060;impassable;0;0;Utility Tag Adjacencies
760;1060;impassable;0;0;Utility Tag Adjacencies
761;1060;impassable;0;0;Utility Tag Adjacencies
762;1060;impassable;0;0;Utility Tag Adjacencies
763;1060;impassable;0;0;Utility Tag Adjacencies
764;1060;impassable;0;0;Utility Tag Adjacencies
765;1060;impassable;0;0;Utility Tag Adjacencies
766;1060;impassable;0;0;Utility Tag Adjacencies
767;1060;impassable;0;0;Utility Tag Adjacencies
768;1060;impassable;0;0;Utility Tag Adjacencies
769;1060;impassable;0;0;Utility Tag Adjacencies
770;1060;impassable;0;0;Utility Tag Adjacencies
771;1060;impassable;0;0;Utility Tag Adjacencies
772;1060;impassable;0;0;Utility Tag Adjacencies
773;1060;impassable;0;0;Utility Tag Adjacencies
774;1060;impassable;0;0;Utility Tag Adjacencies
775;1060;impassable;0;0;Utility Tag Adjacencies
776;1060;impassable;0;0;Utility Tag Adjacencies
777;1060;impassable;0;0;Utility Tag Adjacencies
778;1060;impassable;0;0;Utility Tag Adjacencies
779;1060;impassable;0;0;Utility Tag Adjacencies
780;1060;impassable;0;0;Utility Tag Adjacencies
781;1060;impassable;0;0;Utility Tag Adjacencies
782;1060;impassable;0;0;Utility Tag Adjacencies
783;1060;impassable;0;0;Utility Tag Adjacencies
784;1060;impassable;0;0;Utility Tag Adjacencies
785;1060;impassable;0;0;Utility Tag Adjacencies
786;1060;impassable;0;0;Utility Tag Adjacencies
787;1060;impassable;0;0;Utility Tag Adjacencies
788;1060;impassable;0;0;Utility Tag Adjacencies
789;1060;impassable;0;0;Utility Tag Adjacencies
790;1060;impassable;0;0;Utility Tag Adjacencies
791;1060;impassable;0;0;Utility Tag Adjacencies
792;1060;impassable;0;0;Utility Tag Adjacencies
793;1060;impassable;0;0;Utility Tag Adjacencies
794;1060;impassable;0;0;Utility Tag Adjacencies
795;1060;impassable;0;0;Utility Tag Adjacencies
796;1060;impassable;0;0;Utility Tag Adjacencies
797;1060;impassable;0;0;Utility Tag Adjacencies
798;1060;impassable;0;0;Utility Tag Adjacencies
799;1060;impassable;0;0;Utility Tag Adjacencies
800;1060;impassable;0;0;Utility Tag Adjacencies
801;1060;impassable;0;0;Utility Tag Adjacencies
802;1060;impassable;0;0;Utility Tag Adjacencies
803;1060;impassable;0;0;Utility Tag Adjacencies
804;1060;impassable;0;0;Utility Tag Adjacencies
805;1060;impassable;0;0;Utility Tag Adjacencies
806;1060;impassable;0;0;Utility Tag Adjacencies
807;1060;impassable;0;0;Utility Tag Adjacencies
808;1060;impassable;0;0;Utility Tag Adjacencies
809;1060;impassable;0;0;Utility Tag Adjacencies
810;1060;impassable;0;0;Utility Tag Adjacencies
811;1060;impassable;0;0;Utility Tag Adjacencies
812;1060;impassable;0;0;Utility Tag Adjacencies
813;1060;impassable;0;0;Utility Tag Adjacencies
814;1060;impassable;0;0;Utility Tag Adjacencies
815;1060;impassable;0;0;Utility Tag Adjacencies
816;1060;impassable;0;0;Utility Tag Adjacencies
817;1060;impassable;0;0;Utility Tag Adjacencies
818;1060;impassable;0;0;Utility Tag Adjacencies
819;1060;impassable;0;0;Utility Tag Adjacencies
820;1060;impassable;0;0;Utility Tag Adjacencies
821;1060;impassable;0;0;Utility Tag Adjacencies
822;1060;impassable;0;0;Utility Tag Adjacencies
823;1060;impassable;0;0;Utility Tag Adjacencies
824;1060;impassable;0;0;Utility Tag Adjacencies
825;1060;impassable;0;0;Utility Tag Adjacencies
826;1060;impassable;0;0;Utility Tag Adjacencies
827;1060;impassable;0;0;Utility Tag Adjacencies
828;1060;impassable;0;0;Utility Tag Adjacencies
829;1060;impassable;0;0;Utility Tag Adjacencies
830;1060;impassable;0;0;Utility Tag Adjacencies
831;1060;impassable;0;0;Utility Tag Adjacencies
832;1060;impassable;0;0;Utility Tag Adjacencies
833;1060;impassable;0;0;Utility Tag Adjacencies
834;1060;impassable;0;0;Utility Tag Adjacencies
835;1060;impassable;0;0;Utility Tag Adjacencies
836;1060;impassable;0;0;Utility Tag Adjacencies
837;1060;impassable;0;0;Utility Tag Adjacencies
838;1060;impassable;0;0;Utility Tag Adjacencies
839;1060;impassable;0;0;Utility Tag Adjacencies
840;1060;impassable;0;0;Utility Tag Adjacencies
841;1060;impassable;0;0;Utility Tag Adjacencies
842;1060;impassable;0;0;Utility Tag Adjacencies
843;1060;impassable;0;0;Utility Tag Adjacencies
844;1060;impassable;0;0;Utility Tag Adjacencies
845;1060;impassable;0;0;Utility Tag Adjacencies
846;1060;impassable;0;0;Utility Tag Adjacencies
847;1060;impassable;0;0;Utility Tag Adjacencies
848;1060;impassable;0;0;Utility Tag Adjacencies
849;1060;impassable;0;0;Utility Tag Adjacencies
850;1060;impassable;0;0;Utility Tag Adjacencies
851;1060;impassable;0;0;Utility Tag Adjacencies
852;1060;impassable;0;0;Utility Tag Adjacencies
853;1060;impassable;0;0;Utility Tag Adjacencies
854;1060;impassable;0;0;Utility Tag Adjacencies
855;1060;impassable;0;0;Utility Tag Adjacencies
856;1060;impassable;0;0;Utility Tag Adjacencies
857;1060;impassable;0;0;Utility Tag Adjacencies
858;1060;impassable;0;0;Utility Tag Adjacencies
859;1060;impassable;0;0;Utility Tag Adjacencies
860;1060;impassable;0;0;Utility Tag Adjacencies
861;1060;impassable;0;0;Utility Tag Adjacencies
862;1060;impassable;0;0;Utility Tag Adjacencies
863;1060;impassable;0;0;Utility Tag Adjacencies
864;1060;impassable;0;0;Utility Tag Adjacencies
865;1060;impassable;0;0;Utility Tag Adjacencies
866;1060;impassable;0;0;Utility Tag Adjacencies
867;1060;impassable;0;0;Utility Tag Adjacencies
868;1060;impassable;0;0;Utility Tag Adjacencies
869;1060;impassable;0;0;Utility Tag Adjacencies
870;1060;impassable;0;0;Utility Tag Adjacencies
871;1060;impassable;0;0;Utility Tag Adjacencies
872;1060;impassable;0;0;Utility Tag Adjacencies
873;1060;impassable;0;0;Utility Tag Adjacencies
874;1060;impassable;0;0;Utility Tag Adjacencies
875;1060;impassable;0;0;Utility Tag Adjacencies
876;1060;impassable;0;0;Utility Tag Adjacencies
877;1060;impassable;0;0;Utility Tag Adjacencies
878;1060;impassable;0;0;Utility Tag Adjacencies
879;1060;impassable;0;0;Utility Tag Adjacencies
880;1060;impassable;0;0;Utility Tag Adjacencies
881;1060;impassable;0;0;Utility Tag Adjacencies
882;1060;impassable;0;0;Utility Tag Adjacencies
883;1060;impassable;0;0;Utility Tag Adjacencies
884;1060;impassable;0;0;Utility Tag Adjacencies
885;1060;impassable;0;0;Utility Tag Adjacencies
886;1060;impassable;0;0;Utility Tag Adjacencies
887;1060;impassable;0;0;Utility Tag Adjacencies
888;1060;impassable;0;0;Utility Tag Adjacencies
889;1060;impassable;0;0;Utility Tag Adjacencies
890;1060;impassable;0;0;Utility Tag Adjacencies
891;1060;impassable;0;0;Utility Tag Adjacencies
892;1060;impassable;0;0;Utility Tag Adjacencies
893;1060;impassable;0;0;Utility Tag Adjacencies
894;1060;impassable;0;0;Utility Tag Adjacencies
895;1060;impassable;0;0;Utility Tag Adjacencies
896;1060;impassable;0;0;Utility Tag Adjacencies
897;1060;impassable;0;0;Utility Tag Adjacencies
898;1060;impassable;0;0;Utility Tag Adjacencies
899;1060;impassable;0;0;Utility Tag Adjacencies
900;1060;impassable;0;0;Utility Tag Adjacencies
901;1060;impassable;0;0;Utility Tag Adjacencies
902;1060;impassable;0;0;Utility Tag Adjacencies
903;1060;impassable;0;0;Utility Tag Adjacencies
904;1060;impassable;0;0;Utility Tag Adjacencies
905;1060;impassable;0;0;Utility Tag Adjacencies
906;1060;impassable;0;0;Utility Tag Adjacencies
907;1060;impassable;0;0;Utility Tag Adjacencies
908;1060;impassable;0;0;Utility Tag Adjacencies
909;1060;impassable;0;0;Utility Tag Adjacencies
910;1060;impassable;0;0;Utility Tag Adjacencies
911;1060;impassable;0;0;Utility Tag Adjacencies
912;1060;impassable;0;0;Utility Tag Adjacencies
913;1060;impassable;0;0;Utility Tag Adjacencies
914;1060;impassable;0;0;Utility Tag Adjacencies
915;1060;impassable;0;0;Utility Tag Adjacencies
916;1060;impassable;0;0;Utility Tag Adjacencies
917;1060;impassable;0;0;Utility Tag Adjacencies
918;1060;impassable;0;0;Utility Tag Adjacencies
919;1060;impassable;0;0;Utility Tag Adjacencies
920;1060;impassable;0;0;Utility Tag Adjacencies
921;1060;impassable;0;0;Utility Tag Adjacencies
922;1060;impassable;0;0;Utility Tag Adjacencies
923;1060;impassable;0;0;Utility Tag Adjacencies
924;1060;impassable;0;0;Utility Tag Adjacencies
925;1060;impassable;0;0;Utility Tag Adjacencies
926;1060;impassable;0;0;Utility Tag Adjacencies
927;1060;impassable;0;0;Utility Tag Adjacencies
928;1060;impassable;0;0;Utility Tag Adjacencies
929;1060;impassable;0;0;Utility Tag Adjacencies
930;1060;impassable;0;0;Utility Tag Adjacencies
931;1060;impassable;0;0;Utility Tag Adjacencies
932;1060;impassable;0;0;Utility Tag Adjacencies
933;1060;impassable;0;0;Utility Tag Adjacencies
934;1060;impassable;0;0;Utility Tag Adjacencies
935;1060;impassable;0;0;Utility Tag Adjacencies
936;1060;impassable;0;0;Utility Tag Adjacencies
937;1060;impassable;0;0;Utility Tag Adjacencies
938;1060;impassable;0;0;Utility Tag Adjacencies
939;1060;impassable;0;0;Utility Tag Adjacencies
940;1060;impassable;0;0;Utility Tag Adjacencies
941;1060;impassable;0;0;Utility Tag Adjacencies
942;1060;impassable;0;0;Utility Tag Adjacencies
943;1060;impassable;0;0;Utility Tag Adjacencies
944;1060;impassable;0;0;Utility Tag Adjacencies
945;1060;impassable;0;0;Utility Tag Adjacencies
946;1060;impassable;0;0;Utility Tag Adjacencies
947;1060;impassable;0;0;Utility Tag Adjacencies
948;1060;impassable;0;0;Utility Tag Adjacencies
949;1060;impassable;0;0;Utility Tag Adjacencies
950;1060;impassable;0;0;Utility Tag Adjacencies
951;1060;impassable;0;0;Utility Tag Adjacencies
952;1060;impassable;0;0;Utility Tag Adjacencies
953;1060;impassable;0;0;Utility Tag Adjacencies
954;1060;impassable;0;0;Utility Tag Adjacencies
955;1060;impassable;0;0;Utility Tag Adjacencies
956;1060;impassable;0;0;Utility Tag Adjacencies
957;1060;impassable;0;0;Utility Tag Adjacencies
958;1060;impassable;0;0;Utility Tag Adjacencies
959;1060;impassable;0;0;Utility Tag Adjacencies
960;1060;impassable;0;0;Utility Tag Adjacencies
961;1060;impassable;0;0;Utility Tag Adjacencies
962;1060;impassable;0;0;Utility Tag Adjacencies
963;1060;impassable;0;0;Utility Tag Adjacencies
964;1060;impassable;0;0;Utility Tag Adjacencies
965;1060;impassable;0;0;Utility Tag Adjacencies
966;1060;impassable;0;0;Utility Tag Adjacencies
967;1060;impassable;0;0;Utility Tag Adjacencies
968;1060;impassable;0;0;Utility Tag Adjacencies
969;1060;impassable;0;0;Utility Tag Adjacencies
970;1060;impassable;0;0;Utility Tag Adjacencies
971;1060;impassable;0;0;Utility Tag Adjacencies
972;1060;impassable;0;0;Utility Tag Adjacencies
973;1060;impassable;0;0;Utility Tag Adjacencies
974;1060;impassable;0;0;Utility Tag Adjacencies
975;1060;impassable;0;0;Utility Tag Adjacencies
976;1060;impassable;0;0;Utility Tag Adjacencies
977;1060;impassable;0;0;Utility Tag Adjacencies
978;1060;impassable;0;0;Utility Tag Adjacencies
979;1060;impassable;0;0;Utility Tag Adjacencies
980;1060;impassable;0;0;Utility Tag Adjacencies
981;1060;impassable;0;0;Utility Tag Adjacencies
982;1060;impassable;0;0;Utility Tag Adjacencies
983;1060;impassable;0;0;Utility Tag Adjacencies
984;1060;impassable;0;0;Utility Tag Adjacencies
985;1060;impassable;0;0;Utility Tag Adjacencies
986;1060;impassable;0;0;Utility Tag Adjacencies
987;1060;impassable;0;0;Utility Tag Adjacencies
988;1060;impassable;0;0;Utility Tag Adjacencies
989;1060;impassable;0;0;Utility Tag Adjacencies
990;1060;impassable;0;0;Utility Tag Adjacencies
991;1060;impassable;0;0;Utility Tag Adjacencies
992;1060;impassable;0;0;Utility Tag Adjacencies
993;1060;impassable;0;0;Utility Tag Adjacencies
994;1060;impassable;0;0;Utility Tag Adjacencies
995;1060;impassable;0;0;Utility Tag Adjacencies
996;1060;impassable;0;0;Utility Tag Adjacencies
997;1060;impassable;0;0;Utility Tag Adjacencies
998;1060;impassable;0;0;Utility Tag Adjacencies
999;1060;impassable;0;0;Utility Tag Adjacencies
1000;1060;impassable;0;0;Utility Tag Adjacencies
1001;1060;impassable;0;0;Utility Tag Adjacencies
1002;1060;impassable;0;0;Utility Tag Adjacencies
1003;1060;impassable;0;0;Utility Tag Adjacencies
1004;1060;impassable;0;0;Utility Tag Adjacencies
1005;1060;impassable;0;0;Utility Tag Adjacencies
1006;1060;impassable;0;0;Utility Tag Adjacencies
1007;1060;impassable;0;0;Utility Tag Adjacencies
1008;1060;impassable;0;0;Utility Tag Adjacencies
1009;1060;impassable;0;0;Utility Tag Adjacencies
1010;1060;impassable;0;0;Utility Tag Adjacencies
1011;1060;impassable;0;0;Utility Tag Adjacencies
1012;1060;impassable;0;0;Utility Tag Adjacencies
1013;1060;impassable;0;0;Utility Tag Adjacencies
1014;1060;impassable;0;0;Utility Tag Adjacencies
1015;1060;impassable;0;0;Utility Tag Adjacencies
1016;1060;impassable;0;0;Utility Tag Adjacencies
1017;1060;impassable;0;0;Utility Tag Adjacencies
1018;1060;impassable;0;0;Utility Tag Adjacencies
1019;1060;impassable;0;0;Utility Tag Adjacencies
1020;1060;impassable;0;0;Utility Tag Adjacencies
1021;1060;impassable;0;0;Utility Tag Adjacencies
1022;1060;impassable;0;0;Utility Tag Adjacencies
1023;1060;impassable;0;0;Utility Tag Adjacencies
1024;1060;impassable;0;0;Utility Tag Adjacencies
1025;1060;impassable;0;0;Utility Tag Adjacencies
1026;1060;impassable;0;0;Utility Tag Adjacencies
1027;1060;impassable;0;0;Utility Tag Adjacencies
1028;1060;impassable;0;0;Utility Tag Adjacencies
1029;1060;impassable;0;0;Utility Tag Adjacencies
1030;1060;impassable;0;0;Utility Tag Adjacencies
1031;1060;impassable;0;0;Utility Tag Adjacencies
1032;1060;impassable;0;0;Utility Tag Adjacencies
1033;1060;impassable;0;0;Utility Tag Adjacencies
1034;1060;impassable;0;0;Utility Tag Adjacencies
1035;1060;impassable;0;0;Utility Tag Adjacencies
1036;1060;impassable;0;0;Utility Tag Adjacencies
1037;1060;impassable;0;0;Utility Tag Adjacencies
1038;1060;impassable;0;0;Utility Tag Adjacencies
1039;1060;impassable;0;0;Utility Tag Adjacencies
1040;1060;impassable;0;0;Utility Tag Adjacencies
1041;1060;impassable;0;0;Utility Tag Adjacencies
1149;1060;impassable;0;0;Utility Tag Adjacencies
1150;1060;impassable;0;0;Utility Tag Adjacencies
1151;1060;impassable;0;0;Utility Tag Adjacencies
1152;1060;impassable;0;0;Utility Tag Adjacencies
1153;1060;impassable;0;0;Utility Tag Adjacencies
1154;1060;impassable;0;0;Utility Tag Adjacencies
1155;1060;impassable;0;0;Utility Tag Adjacencies
1156;1060;impassable;0;0;Utility Tag Adjacencies
1157;1060;impassable;0;0;Utility Tag Adjacencies
1158;1060;impassable;0;0;Utility Tag Adjacencies
1159;1060;impassable;0;0;Utility Tag Adjacencies
1160;1060;impassable;0;0;Utility Tag Adjacencies
1161;1060;impassable;0;0;Utility Tag Adjacencies
1162;1060;impassable;0;0;Utility Tag Adjacencies
1163;1060;impassable;0;0;Utility Tag Adjacencies
1165;1060;impassable;0;0;Utility Tag Adjacencies
1166;1060;impassable;0;0;Utility Tag Adjacencies
1167;1060;impassable;0;0;Utility Tag Adjacencies
1168;1060;impassable;0;0;Utility Tag Adjacencies
1169;1060;impassable;0;0;Utility Tag Adjacencies
1170;1060;impassable;0;0;Utility Tag Adjacencies
1171;1060;impassable;0;0;Utility Tag Adjacencies
1172;1060;impassable;0;0;Utility Tag Adjacencies
1173;1060;impassable;0;0;Utility Tag Adjacencies
1174;1060;impassable;0;0;Utility Tag Adjacencies
1175;1060;impassable;0;0;Utility Tag Adjacencies
1176;1060;impassable;0;0;Utility Tag Adjacencies
1177;1060;impassable;0;0;Utility Tag Adjacencies
1178;1060;impassable;0;0;Utility Tag Adjacencies
1179;1060;impassable;0;0;Utility Tag Adjacencies
1180;1060;impassable;0;0;Utility Tag Adjacencies
1181;1060;impassable;0;0;Utility Tag Adjacencies
1182;1060;impassable;0;0;Utility Tag Adjacencies
1183;1060;impassable;0;0;Utility Tag Adjacencies
1184;1060;impassable;0;0;Utility Tag Adjacencies
1185;1060;impassable;0;0;Utility Tag Adjacencies
1186;1060;impassable;0;0;Utility Tag Adjacencies
1187;1060;impassable;0;0;Utility Tag Adjacencies
1188;1060;impassable;0;0;Utility Tag Adjacencies
1189;1060;impassable;0;0;Utility Tag Adjacencies
1190;1060;impassable;0;0;Utility Tag Adjacencies
1191;1060;impassable;0;0;Utility Tag Adjacencies
1192;1060;impassable;0;0;Utility Tag Adjacencies
1193;1060;impassable;0;0;Utility Tag Adjacencies
1194;1060;impassable;0;0;Utility Tag Adjacencies
1195;1060;impassable;0;0;Utility Tag Adjacencies
1196;1060;impassable;0;0;Utility Tag Adjacencies
1197;1060;impassable;0;0;Utility Tag Adjacencies
1198;1060;impassable;0;0;Utility Tag Adjacencies
1199;1060;impassable;0;0;Utility Tag Adjacencies
1200;1060;impassable;0;0;Utility Tag Adjacencies
1201;1060;impassable;0;0;Utility Tag Adjacencies
1202;1060;impassable;0;0;Utility Tag Adjacencies
1203;1060;impassable;0;0;Utility Tag Adjacencies
1204;1060;impassable;0;0;Utility Tag Adjacencies
1205;1060;impassable;0;0;Utility Tag Adjacencies
1206;1060;impassable;0;0;Utility Tag Adjacencies
1207;1060;impassable;0;0;Utility Tag Adjacencies
1208;1060;impassable;0;0;Utility Tag Adjacencies
1209;1060;impassable;0;0;Utility Tag Adjacencies
1210;1060;impassable;0;0;Utility Tag Adjacencies
1211;1060;impassable;0;0;Utility Tag Adjacencies
1212;1060;impassable;0;0;Utility Tag Adjacencies
1213;1060;impassable;0;0;Utility Tag Adjacencies
1214;1060;impassable;0;0;Utility Tag Adjacencies
1215;1060;impassable;0;0;Utility Tag Adjacencies
1216;1060;impassable;0;0;Utility Tag Adjacencies
1217;1060;impassable;0;0;Utility Tag Adjacencies
1218;1060;impassable;0;0;Utility Tag Adjacencies
1219;1060;impassable;0;0;Utility Tag Adjacencies
1220;1060;impassable;0;0;Utility Tag Adjacencies
1221;1060;impassable;0;0;Utility Tag Adjacencies
1222;1060;impassable;0;0;Utility Tag Adjacencies
1223;1060;impassable;0;0;Utility Tag Adjacencies
1224;1060;impassable;0;0;Utility Tag Adjacencies
1225;1060;impassable;0;0;Utility Tag Adjacencies
1226;1060;impassable;0;0;Utility Tag Adjacencies
1227;1060;impassable;0;0;Utility Tag Adjacencies
1228;1060;impassable;0;0;Utility Tag Adjacencies
1229;1060;impassable;0;0;Utility Tag Adjacencies
1230;1060;impassable;0;0;Utility Tag Adjacencies
1231;1060;impassable;0;0;Utility Tag Adjacencies
1232;1060;impassable;0;0;Utility Tag Adjacencies
1233;1060;impassable;0;0;Utility Tag Adjacencies
1234;1060;impassable;0;0;Utility Tag Adjacencies
1235;1060;impassable;0;0;Utility Tag Adjacencies
1236;1060;impassable;0;0;Utility Tag Adjacencies
1237;1060;impassable;0;0;Utility Tag Adjacencies
1238;1060;impassable;0;0;Utility Tag Adjacencies
1239;1060;impassable;0;0;Utility Tag Adjacencies
1240;1060;impassable;0;0;Utility Tag Adjacencies
1241;1060;impassable;0;0;Utility Tag Adjacencies
1242;1060;impassable;0;0;Utility Tag Adjacencies
1243;1060;impassable;0;0;Utility Tag Adjacencies
1244;1060;impassable;0;0;Utility Tag Adjacencies
1245;1060;impassable;0;0;Utility Tag Adjacencies
1246;1060;impassable;0;0;Utility Tag Adjacencies
1247;1060;impassable;0;0;Utility Tag Adjacencies
1248;1060;impassable;0;0;Utility Tag Adjacencies
1249;1060;impassable;0;0;Utility Tag Adjacencies
1250;1060;impassable;0;0;Utility Tag Adjacencies
1251;1060;impassable;0;0;Utility Tag Adjacencies
1252;1060;impassable;0;0;Utility Tag Adjacencies
1253;1060;impassable;0;0;Utility Tag Adjacencies
1254;1060;impassable;0;0;Utility Tag Adjacencies
1255;1060;impassable;0;0;Utility Tag Adjacencies
1256;1060;impassable;0;0;Utility Tag Adjacencies
1257;1060;impassable;0;0;Utility Tag Adjacencies
1258;1060;impassable;0;0;Utility Tag Adjacencies
1259;1060;impassable;0;0;Utility Tag Adjacencies
1260;1060;impassable;0;0;Utility Tag Adjacencies
1261;1060;impassable;0;0;Utility Tag Adjacencies
1262;1060;impassable;0;0;Utility Tag Adjacencies
1263;1060;impassable;0;0;Utility Tag Adjacencies
1264;1060;impassable;0;0;Utility Tag Adjacencies
1265;1060;impassable;0;0;Utility Tag Adjacencies
1266;1060;impassable;0;0;Utility Tag Adjacencies
1267;1060;impassable;0;0;Utility Tag Adjacencies
1268;1060;impassable;0;0;Utility Tag Adjacencies
1269;1060;impassable;0;0;Utility Tag Adjacencies
1270;1060;impassable;0;0;Utility Tag Adjacencies
1271;1060;impassable;0;0;Utility Tag Adjacencies
1272;1060;impassable;0;0;Utility Tag Adjacencies
1273;1060;impassable;0;0;Utility Tag Adjacencies
1274;1060;impassable;0;0;Utility Tag Adjacencies
1275;1060;impassable;0;0;Utility Tag Adjacencies
1276;1060;impassable;0;0;Utility Tag Adjacencies
1277;1060;impassable;0;0;Utility Tag Adjacencies
1278;1060;impassable;0;0;Utility Tag Adjacencies
1279;1060;impassable;0;0;Utility Tag Adjacencies
1280;1060;impassable;0;0;Utility Tag Adjacencies
1281;1060;impassable;0;0;Utility Tag Adjacencies
1282;1060;impassable;0;0;Utility Tag Adjacencies
1283;1060;impassable;0;0;Utility Tag Adjacencies
1284;1060;impassable;0;0;Utility Tag Adjacencies
1285;1060;impassable;0;0;Utility Tag Adjacencies
1286;1060;impassable;0;0;Utility Tag Adjacencies
1287;1060;impassable;0;0;Utility Tag Adjacencies
1288;1060;impassable;0;0;Utility Tag Adjacencies
1289;1060;impassable;0;0;Utility Tag Adjacencies
1290;1060;impassable;0;0;Utility Tag Adjacencies
1291;1060;impassable;0;0;Utility Tag Adjacencies
1292;1060;impassable;0;0;Utility Tag Adjacencies
1293;1060;impassable;0;0;Utility Tag Adjacencies
1294;1060;impassable;0;0;Utility Tag Adjacencies
1295;1060;impassable;0;0;Utility Tag Adjacencies
1296;1060;impassable;0;0;Utility Tag Adjacencies
1297;1060;impassable;0;0;Utility Tag Adjacencies
1298;1060;impassable;0;0;Utility Tag Adjacencies
1299;1060;impassable;0;0;Utility Tag Adjacencies
1300;1060;impassable;0;0;Utility Tag Adjacencies
1301;1060;impassable;0;0;Utility Tag Adjacencies
1302;1060;impassable;0;0;Utility Tag Adjacencies
1303;1060;impassable;0;0;Utility Tag Adjacencies
1304;1060;impassable;0;0;Utility Tag Adjacencies
1305;1060;impassable;0;0;Utility Tag Adjacencies
1306;1060;impassable;0;0;Utility Tag Adjacencies
1307;1060;impassable;0;0;Utility Tag Adjacencies
1308;1060;impassable;0;0;Utility Tag Adjacencies
1309;1060;impassable;0;0;Utility Tag Adjacencies
1310;1060;impassable;0;0;Utility Tag Adjacencies
1311;1060;impassable;0;0;Utility Tag Adjacencies
1312;1060;impassable;0;0;Utility Tag Adjacencies
1313;1060;impassable;0;0;Utility Tag Adjacencies
1314;1060;impassable;0;0;Utility Tag Adjacencies
1315;1060;impassable;0;0;Utility Tag Adjacencies
1316;1060;impassable;0;0;Utility Tag Adjacencies
1317;1060;impassable;0;0;Utility Tag Adjacencies
1318;1060;impassable;0;0;Utility Tag Adjacencies
1319;1060;impassable;0;0;Utility Tag Adjacencies
1320;1060;impassable;0;0;Utility Tag Adjacencies
1321;1060;impassable;0;0;Utility Tag Adjacencies
1322;1060;impassable;0;0;Utility Tag Adjacencies
1323;1060;impassable;0;0;Utility Tag Adjacencies
1324;1060;impassable;0;0;Utility Tag Adjacencies
1325;1060;impassable;0;0;Utility Tag Adjacencies
1326;1060;impassable;0;0;Utility Tag Adjacencies
1327;1060;impassable;0;0;Utility Tag Adjacencies
1328;1060;impassable;0;0;Utility Tag Adjacencies
1329;1060;impassable;0;0;Utility Tag Adjacencies
1330;1060;impassable;0;0;Utility Tag Adjacencies
